Data,Produto,Saldo_estoque,Valor_unitario,Valor_total_estoque
2024-01-21,E,345,15.35,5295.75
2024-01-22,A,938,26.94,25269.72
2024-01-22,B,1313,30.74,40361.62
2024-01-22,C,452,21.91,9903.32
2024-01-22,D,396,16.56,6557.76
2024-01-22,E,342,14.82,5068.44
2024-01-23,A,1183,27.39,32402.37
2024-01-23,B,1315,29.28,38503.2
2024-01-23,C,543,20.96,11381.28
2024-01-23,D,396,16.31,6458.76
2024-01-23,E,293,15.58,4564.94
2024-01-24,A,1312,27.17,35647.04
2024-01-24,B,1312,29.3,38441.6
2024-01-24,C,539,18.09,9750.51
2024-01-24,D,488,16.3,7954.4
2024-01-24,E,248,16.18,4012.64
2024-01-25,A,1434,26.11,37441.74
2024-01-25,B,1417,27.64,39165.88
2024-01-25,C,605,18.22,11023.1
2024-01-25,D,429,19.1,8193.9
2024-01-25,E,241,15.93,3839.13
2024-01-26,A,1526,23.1,35250.6
2024-01-26,B,1662,28.81,47882.22
2024-01-26,C,521,21.12,11003.52
2024-01-26,D,427,18.09,7724.43
2024-01-26,E,226,16.37,3699.62
2024-01-27,A,1412,24.91,35172.92
2024-01-27,B,1667,31.06,51777.02
2024-01-27,C,584,20.04,11703.36
2024-01-27,D,464,19.59,9089.76
2024-01-27,E,213,14.7,3131.1
2024-01-28,A,1416,23.65,33488.4
2024-01-28,B,1580,28.96,45756.8
2024-01-28,C,583,21.41,12482.03
2024-01-28,D,598,17.99,10758.02
2024-01-28,E,258,14.56,3756.48
2024-01-29,A,1313,25.22,33113.86
2024-01-29,B,1668,27.8,46370.4
2024-01-29,C,576,18.02,10379.52
2024-01-29,D,656,17.21,11289.76
2024-01-29,E,254,15.32,3891.28
2024-01-30,A,1310,26.06,34138.6
2024-01-30,B,1865,31.96,59605.4
2024-01-30,C,649,21.71,14089.79
2024-01-30,D,658,17.68,11633.44
2024-01-30,E,212,15.72,3332.64
2024-01-31,A,1417,22.87,32406.79
2024-01-31,B,1791,27.35,48983.85
2024-01-31,C,583,18.5,10785.5
2024-01-31,D,775,17.81,13802.75
2024-01-31,E,246,14.13,3475.98
2024-02-01,A,1628,23.93,38958.04
2024-02-01,B,1841,30.89,56868.49
2024-02-01,C,526,19.43,10220.18
2024-02-01,D,833,18.21,15168.93
2024-02-01,E,210,14.74,3095.4
2024-02-02,A,1526,23.34,35616.84
2024-02-02,B,2011,27.44,55181.84
2024-02-02,C,586,18.94,11098.84
2024-02-02,D,773,16.41,12684.93
2024-02-02,E,209,15.36,3210.24
2024-02-03,A,1733,26.48,45889.84
2024-02-03,B,1917,29.04,55669.68
2024-02-03,C,511,19.55,9990.05
2024-02-03,D,771,19.14,14756.94
2024-02-03,E,208,14.17,2947.36
2024-02-04,A,1616,23.1,37329.6
2024-02-04,B,1846,30.01,55398.46
2024-02-04,C,523,20.58,10763.34
2024-02-04,D,824,18.36,15128.64
2024-02-04,E,244,15.64,3816.16
2024-02-05,A,1886,22.78,42963.08
2024-02-05,B,2007,29.57,59346.99
2024-02-05,C,468,18.95,8868.6
2024-02-05,D,781,18.93,14784.33
2024-02-05,E,193,16.12,3111.16
2024-02-06,A,1895,23.91,45309.45
2024-02-06,B,2002,27.57,55195.14
2024-02-06,C,469,19.01,8915.69
2024-02-06,D,869,16.57,14399.33
2024-02-06,E,158,14.47,2286.26
2024-02-07,A,1896,25.19,47760.24
2024-02-07,B,2003,32.84,65778.52
2024-02-07,C,384,19.6,7526.4
2024-02-07,D,937,16.99,15919.63
2024-02-07,E,158,14.0,2212.0
2024-02-08,A,1997,23.37,46669.89
2024-02-08,B,1919,28.16,54039.04
2024-02-08,C,329,21.05,6925.45
2024-02-08,D,1059,16.42,17388.78
2024-02-08,E,111,16.49,1830.39
2024-02-09,A,1992,25.11,50019.12
2024-02-09,B,1923,30.27,58209.21
2024-02-09,C,265,19.43,5148.95
2024-02-09,D,1110,18.68,20734.8
2024-02-09,E,224,14.91,3339.84
2024-02-10,A,1996,24.15,48203.4
2024-02-10,B,1854,28.59,53005.86
2024-02-10,C,260,21.7,5642.0
2024-02-10,D,1298,17.25,22390.5
2024-02-10,E,222,14.81,3287.82
2024-02-11,A,1904,24.25,46172.0
2024-02-11,B,1972,27.52,54269.44
2024-02-11,C,303,18.74,5678.22
2024-02-11,D,1305,16.88,22028.4
2024-02-11,E,267,15.58,4159.86
2024-02-12,A,1914,24.53,46950.42
2024-02-12,B,2090,31.69,66232.1
2024-02-12,C,370,20.84,7710.8
2024-02-12,D,1295,16.89,21872.55
2024-02-12,E,271,15.19,4116.49
2024-02-13,A,1927,26.21,50506.67
2024-02-13,B,2207,30.8,67975.6
2024-02-13,C,369,20.4,7527.6
2024-02-13,D,1351,18.86,25479.86
2024-02-13,E,277,13.67,3786.59
2024-02-14,A,2054,26.16,53732.64
2024-02-14,B,2103,28.64,60229.92
2024-02-14,C,368,20.29,7466.72
2024-02-14,D,1354,17.07,23112.78
2024-02-14,E,273,16.02,4373.46
2024-02-15,A,2059,24.9,51269.1
2024-02-15,B,2009,30.86,61997.74
2024-02-15,C,509,21.18,10780.62
2024-02-15,D,1293,19.42,25110.06
2024-02-15,E,269,15.7,4223.3
2024-02-16,A,2180,23.24,50663.2
2024-02-16,B,1926,32.13,61882.38
2024-02-16,C,461,20.47,9436.67
2024-02-16,D,1359,18.39,24992.01
2024-02-16,E,324,16.26,5268.24
2024-02-17,A,2197,23.74,52156.78
2024-02-17,B,2023,28.44,57534.12
2024-02-17,C,524,20.05,10506.2
2024-02-17,D,1298,18.9,24532.2
2024-02-17,E,271,14.84,4021.64
2024-02-18,A,2315,25.67,59426.05
2024-02-18,B,2217,29.72,65889.24
2024-02-18,C,477,20.44,9749.88
2024-02-18,D,1349,19.16,25846.84
2024-02-18,E,239,14.04,3355.56
2024-02-19,A,2210,25.98,57415.8
2024-02-19,B,2306,31.72,73146.32
2024-02-19,C,548,19.79,10844.92
2024-02-19,D,1357,17.36,23557.52
2024-02-19,E,244,13.54,3303.76
2024-02-20,A,2225,26.49,58940.25
2024-02-20,B,2307,28.97,66833.79
2024-02-20,C,547,19.43,10628.21
2024-02-20,D,1400,17.41,24374.0
2024-02-20,E,243,15.0,3645.0
2024-02-21,A,2227,26.01,57924.27
2024-02-21,B,2303,31.63,72843.89
2024-02-21,C,547,19.57,10704.79
2024-02-21,D,1455,18.59,27048.45
2024-02-21,E,191,15.66,2991.06
2024-02-22,A,2114,23.98,50693.72
2024-02-22,B,2224,27.58,61337.92
2024-02-22,C,665,21.58,14350.7
2024-02-22,D,1513,18.64,28202.32
2024-02-22,E,196,15.44,3026.24
2024-02-23,A,2003,22.79,45648.37
2024-02-23,B,2216,31.91,70712.56
2024-02-23,C,589,20.26,11933.14
2024-02-23,D,1565,19.25,30126.25
2024-02-23,E,259,16.42,4252.78
2024-02-24,A,2001,27.29,54607.29
2024-02-24,B,2220,32.14,71350.8
2024-02-24,C,592,18.04,10679.68
2024-02-24,D,1558,19.39,30209.62
2024-02-24,E,368,13.73,5052.64
2024-02-25,A,2133,26.76,57079.08
2024-02-25,B,2222,28.68,63726.96
2024-02-25,C,595,20.44,12161.8
2024-02-25,D,1519,16.34,24820.46
2024-02-25,E,409,15.81,6466.29
2024-02-26,A,2135,23.06,49233.1
2024-02-26,B,2162,29.46,63692.52
2024-02-26,C,749,21.27,15931.23
2024-02-26,D,1472,18.7,27526.4
2024-02-26,E,406,13.52,5489.12
2024-02-27,A,2146,24.52,52619.92
2024-02-27,B,2161,27.25,58887.25
2024-02-27,C,744,20.69,15393.36
2024-02-27,D,1476,19.69,29062.44
2024-02-27,E,407,15.47,6296.29
2024-02-28,A,2143,23.62,50617.66
2024-02-28,B,2276,29.13,66299.88
2024-02-28,C,755,21.91,16542.05
2024-02-28,D,1478,17.01,25140.78
2024-02-28,E,433,15.18,6572.94
2024-02-29,A,2388,24.5,58506.0
2024-02-29,B,2292,31.61,72450.12
2024-02-29,C,685,21.47,14706.95
2024-02-29,D,1581,17.43,27556.83
2024-02-29,E,373,15.48,5774.04
2024-03-01,A,2267,25.25,57241.75
2024-03-01,B,2214,28.67,63475.38
2024-03-01,C,687,19.09,13114.83
2024-03-01,D,1585,18.14,28751.9
2024-03-01,E,457,13.96,6379.72
2024-03-02,A,2153,26.55,57162.15
2024-03-02,B,2393,27.41,65592.13
2024-03-02,C,639,18.38,11744.82
2024-03-02,D,1626,17.43,28341.18
2024-03-02,E,467,13.85,6467.95
2024-03-03,A,2156,24.88,53641.28
2024-03-03,B,2495,29.4,73353.0
2024-03-03,C,568,20.89,11865.52
2024-03-03,D,1676,19.63,32899.88
2024-03-03,E,424,15.76,6682.24
2024-03-04,A,2279,23.4,53328.6
2024-03-04,B,2495,32.61,81361.95
2024-03-04,C,642,19.57,12563.94
2024-03-04,D,1628,17.91,29157.48
2024-03-04,E,467,14.76,6892.92
2024-03-05,A,2280,23.9,54492.0
2024-03-05,B,2499,32.37,80892.63
2024-03-05,C,739,19.33,14284.87
2024-03-05,D,1630,18.28,29796.4
2024-03-05,E,463,14.22,6583.86
2024-03-06,A,2386,26.49,63205.14
2024-03-06,B,2413,31.65,76371.45
2024-03-06,C,743,19.19,14258.17
2024-03-06,D,1633,18.65,30455.45
2024-03-06,E,457,15.61,7133.77
2024-03-07,A,2266,25.31,57352.46
2024-03-07,B,2522,30.6,77173.2
2024-03-07,C,669,20.3,13580.7
2024-03-07,D,1667,16.49,27488.83
2024-03-07,E,497,15.51,7708.47
2024-03-08,A,2262,24.85,56210.7
2024-03-08,B,2519,29.63,74637.97
2024-03-08,C,680,21.44,14579.2
2024-03-08,D,1734,16.28,28229.52
2024-03-08,E,494,14.25,7039.5
2024-03-09,A,2387,23.11,55163.57
2024-03-09,B,2532,27.21,68895.72
2024-03-09,C,623,19.1,11899.3
2024-03-09,D,1685,19.76,33295.6
2024-03-09,E,599,14.31,8571.69
2024-03-10,A,2382,25.82,61503.24
2024-03-10,B,2718,27.71,75315.78
2024-03-10,C,633,20.41,12919.53
2024-03-10,D,1645,19.74,32472.3
2024-03-10,E,618,14.38,8886.84
2024-03-11,A,2386,26.74,63801.64
2024-03-11,B,2722,32.99,89798.78
2024-03-11,C,639,20.35,13003.65
2024-03-11,D,1784,17.31,30881.04
2024-03-11,E,586,15.52,9094.72
2024-03-12,A,2620,26.72,70006.4
2024-03-12,B,2727,28.03,76437.81
2024-03-12,C,563,19.81,11153.03
2024-03-12,D,1740,17.35,30189.0
2024-03-12,E,583,14.35,8366.05
2024-03-13,A,2634,26.8,70591.2
2024-03-13,B,2813,29.53,83067.89
2024-03-13,C,571,19.36,11054.56
2024-03-13,D,1742,18.37,32000.54
2024-03-13,E,583,14.16,8255.28
2024-03-14,A,2548,23.65,60260.2
2024-03-14,B,2821,30.12,84968.52
2024-03-14,C,721,19.64,14160.44
2024-03-14,D,1737,17.26,29980.62
2024-03-14,E,555,13.66,7581.3
2024-03-15,A,2535,25.1,63628.5
2024-03-15,B,2721,31.9,86799.9
2024-03-15,C,720,21.41,15415.2
2024-03-15,D,1798,17.05,30655.9
2024-03-15,E,605,15.3,9256.5
2024-03-16,A,2633,26.78,70511.74
2024-03-16,B,2728,29.45,80339.6
2024-03-16,C,649,21.73,14102.77
2024-03-16,D,1856,19.45,36099.2
2024-03-16,E,562,14.12,7935.44
2024-03-17,A,2631,23.79,62591.49
2024-03-17,B,2657,28.08,74608.56
2024-03-17,C,650,18.78,12207.0
2024-03-17,D,1908,19.47,37148.76
2024-03-17,E,600,16.29,9774.0
2024-03-18,A,2634,22.76,59949.84
2024-03-18,B,2601,30.56,79486.56
2024-03-18,C,580,20.26,11750.8
2024-03-18,D,1984,17.61,34938.24
2024-03-18,E,653,15.4,10056.2
2024-03-19,A,2748,27.24,74855.52
2024-03-19,B,2599,28.02,72823.98
2024-03-19,C,579,18.48,10699.92
2024-03-19,D,1979,16.32,32297.28
2024-03-19,E,620,14.59,9045.8
2024-03-20,A,2982,24.19,72134.58
2024-03-20,B,2600,29.58,76908.0
2024-03-20,C,574,20.01,11485.74
2024-03-20,D,1928,18.93,36497.04
2024-03-20,E,664,14.68,9747.52
2024-03-21,A,2865,24.15,69189.75
2024-03-21,B,2509,31.96,80187.64
2024-03-21,C,747,21.4,15985.8
2024-03-21,D,1926,17.04,32819.04
2024-03-21,E,734,14.44,10598.96
2024-03-22,A,2994,26.63,79730.22
2024-03-22,B,2525,27.48,69387.0
2024-03-22,C,744,19.3,14359.2
2024-03-22,D,1890,17.81,33660.9
2024-03-22,E,773,14.06,10868.38
2024-03-23,A,3250,23.4,76050.0
2024-03-23,B,2438,29.55,72042.9
2024-03-23,C,693,21.02,14566.86
2024-03-23,D,1905,19.22,36614.1
2024-03-23,E,803,16.44,13201.32
2024-03-24,A,3391,22.87,77552.17
2024-03-24,B,2518,28.3,71259.4
2024-03-24,C,694,21.03,14594.82
2024-03-24,D,1960,18.15,35574.0
2024-03-24,E,776,14.48,11236.48
2024-03-25,A,3404,23.53,80096.12
2024-03-25,B,2541,28.68,72875.88
2024-03-25,C,772,19.72,15223.84
2024-03-25,D,1916,16.84,32265.44
2024-03-25,E,781,16.39,12800.59
2024-03-26,A,3529,23.04,81308.16
2024-03-26,B,2655,32.91,87376.05
2024-03-26,C,775,21.37,16561.75
2024-03-26,D,1911,17.72,33862.92
2024-03-26,E,778,15.72,12230.16
2024-03-27,A,3524,25.86,91130.64
2024-03-27,B,2817,28.28,79664.76
2024-03-27,C,777,19.36,15042.72
2024-03-27,D,1867,18.05,33699.35
2024-03-27,E,808,15.41,12451.28
2024-03-28,A,3615,25.21,91134.15
2024-03-28,B,2727,29.84,81373.68
2024-03-28,C,858,19.77,16962.66
2024-03-28,D,2030,17.99,36519.7
2024-03-28,E,744,14.8,11011.2
2024-03-29,A,3744,25.21,94386.24
2024-03-29,B,2723,32.33,88034.59
2024-03-29,C,865,20.53,17758.45
2024-03-29,D,1955,18.8,36754.0
2024-03-29,E,739,15.29,11299.31
2024-03-30,A,3858,25.72,99227.76
2024-03-30,B,2730,30.47,83183.1
2024-03-30,C,869,18.11,15737.59
2024-03-30,D,1956,19.8,38728.8
2024-03-30,E,737,13.6,10023.2
2024-03-31,A,4151,24.48,101616.48
2024-03-31,B,2638,27.63,72887.94
2024-03-31,C,791,18.39,14546.49
2024-03-31,D,1996,19.06,38043.76
2024-03-31,E,709,14.78,10479.02
2024-04-01,A,4257,26.51,112853.07
2024-04-01,B,2647,28.64,75810.08
2024-04-01,C,787,19.03,14976.61
2024-04-01,D,2007,17.1,34319.7
2024-04-01,E,662,15.35,10161.7
2024-04-02,A,4707,26.57,125064.99
2024-04-02,B,2557,29.71,75968.47
2024-04-02,C,734,19.52,14327.68
2024-04-02,D,2013,19.7,39656.1
2024-04-02,E,666,13.85,9224.1
2024-04-03,A,4897,24.93,122082.21
2024-04-03,B,2441,29.45,71887.45
2024-04-03,C,733,18.39,13479.87
2024-04-03,D,2013,17.17,34563.21
2024-04-03,E,662,13.59,8996.58
2024-04-04,A,4912,26.88,132034.56
2024-04-04,B,2450,30.65,75092.5
2024-04-04,C,663,21.26,14095.38
2024-04-04,D,2070,18.08,37425.6
2024-04-04,E,784,15.3,11995.2
2024-04-05,A,4927,26.0,128102.0
2024-04-05,B,2454,32.45,79632.3
2024-04-05,C,671,18.37,12326.27
2024-04-05,D,2063,17.39,35875.57
2024-04-05,E,817,15.63,12769.71
2024-04-06,A,4807,27.29,131183.03
2024-04-06,B,2456,32.88,80753.28
2024-04-06,C,730,20.55,15001.5
2024-04-06,D,2054,16.9,34712.6
2024-04-06,E,830,13.86,11503.8
2024-04-07,A,4937,27.23,134434.51
2024-04-07,B,2468,29.6,73052.8
2024-04-07,C,729,18.78,13690.62
2024-04-07,D,2050,19.56,40098.0
2024-04-07,E,821,13.81,11338.01
2024-04-08,A,4943,26.15,129259.45
2024-04-08,B,2362,30.75,72631.5
2024-04-08,C,833,18.35,15285.55
2024-04-08,D,1982,17.42,34526.44
2024-04-08,E,959,13.95,13378.05
2024-04-09,A,4951,25.52,126349.52
2024-04-09,B,2710,29.86,80920.6
2024-04-09,C,923,18.02,16632.46
2024-04-09,D,1923,19.71,37902.33
2024-04-09,E,915,14.55,13313.25
2024-04-10,A,5085,23.79,120972.15
2024-04-10,B,2714,28.33,76887.62
2024-04-10,C,931,18.64,17353.84
2024-04-10,D,2001,19.8,39619.8
2024-04-10,E,891,14.39,12821.49
2024-04-11,A,4973,24.53,121987.69
2024-04-11,B,2777,32.23,89502.71
2024-04-11,C,927,20.57,19068.39
2024-04-11,D,2011,17.53,35252.83
2024-04-11,E,892,16.19,14441.48
2024-04-12,A,5208,26.25,136710.0
2024-04-12,B,2785,28.37,79010.45
2024-04-12,C,992,20.57,20405.44
2024-04-12,D,1962,19.52,38298.24
2024-04-12,E,891,14.99,13356.09
2024-04-13,A,5110,26.17,133728.7
2024-04-13,B,3112,32.83,102166.96
2024-04-13,C,1055,20.76,21901.8
2024-04-13,D,1913,16.57,31698.41
2024-04-13,E,856,14.23,12180.88
2024-04-14,A,5343,25.48,136139.64
2024-04-14,B,3209,28.65,91937.85
2024-04-14,C,1063,21.83,23205.29
2024-04-14,D,1910,17.66,33730.6
2024-04-14,E,819,14.87,12178.53
2024-04-15,A,5483,26.01,142612.83
2024-04-15,B,3219,30.15,97052.85
2024-04-15,C,991,19.53,19354.23
2024-04-15,D,1917,16.48,31592.16
2024-04-15,E,877,15.29,13409.33
2024-04-16,A,5360,26.84,143862.4
2024-04-16,B,3220,31.11,100174.2
2024-04-16,C,1056,19.53,20623.68
2024-04-16,D,1923,16.66,32037.18
2024-04-16,E,878,15.95,14004.1
2024-04-17,A,5370,27.21,146117.7
2024-04-17,B,3321,29.33,97404.93
2024-04-17,C,1141,20.91,23858.31
2024-04-17,D,1872,17.68,33096.96
2024-04-17,E,832,15.01,12488.32
2024-04-18,A,5366,26.68,143164.88
2024-04-18,B,3315,27.5,91162.5
2024-04-18,C,1147,20.12,23077.64
2024-04-18,D,1875,16.97,31818.75
2024-04-18,E,889,14.52,12908.28
2024-04-19,A,5235,25.72,134644.2
2024-04-19,B,3240,27.16,87998.4
2024-04-19,C,1146,20.38,23355.48
2024-04-19,D,1985,17.22,34181.7
2024-04-19,E,940,15.51,14579.4
2024-04-20,A,5116,23.21,118742.36
2024-04-20,B,3326,31.41,104469.66
2024-04-20,C,1145,20.58,23564.1
2024-04-20,D,2110,19.7,41567.0
2024-04-20,E,891,16.23,14460.93
2024-04-21,A,5120,23.92,122470.4
2024-04-21,B,3328,27.16,90388.48
2024-04-21,C,1196,20.62,24661.52
2024-04-21,D,2109,18.37,38742.33
2024-04-21,E,892,13.58,12113.36
2024-04-22,A,5009,23.11,115757.99
2024-04-22,B,3255,30.51,99310.05
2024-04-22,C,1192,21.65,25806.8
2024-04-22,D,2266,19.46,44096.36
2024-04-22,E,847,13.95,11815.65
2024-04-23,A,5154,24.42,125860.68
2024-04-23,B,3263,27.26,88949.38
2024-04-23,C,1348,19.88,26798.24
2024-04-23,D,2213,18.91,41847.83
2024-04-23,E,797,15.87,12648.39
2024-04-24,A,5232,24.99,130747.68
2024-04-24,B,3372,27.58,92999.76
2024-04-24,C,1440,19.53,28123.2
2024-04-24,D,2162,19.56,42288.72
2024-04-24,E,786,14.19,11153.34
2024-04-25,A,5238,24.1,126235.8
2024-04-25,B,3273,31.48,103034.04
2024-04-25,C,1618,20.93,33864.74
2024-04-25,D,2215,19.48,43148.2
2024-04-25,E,783,14.66,11478.78
2024-04-26,A,5111,25.07,128132.77
2024-04-26,B,3407,29.8,101528.6
2024-04-26,C,1555,21.71,33759.05
2024-04-26,D,2276,18.97,43175.72
2024-04-26,E,841,15.99,13447.59
2024-04-27,A,5119,23.17,118607.23
2024-04-27,B,3417,31.75,108489.75
2024-04-27,C,1556,19.73,30699.88
2024-04-27,D,2412,16.28,39267.36
2024-04-27,E,845,13.68,11559.6
2024-04-28,A,4991,25.89,129216.99
2024-04-28,B,3421,29.23,99995.83
2024-04-28,C,1644,21.47,35296.68
2024-04-28,D,2478,18.84,46685.52
2024-04-28,E,787,13.57,10679.59
2024-04-29,A,4866,25.93,126175.38
2024-04-29,B,3510,28.15,98806.5
2024-04-29,C,1647,19.69,32429.43
2024-04-29,D,2409,18.45,44446.05
2024-04-29,E,856,16.12,13798.72
2024-04-30,A,4870,24.78,120678.6
2024-04-30,B,3521,31.85,112143.85
2024-04-30,C,1657,21.13,35012.41
2024-04-30,D,2475,17.69,43782.75
2024-04-30,E,860,15.0,12900.0
2024-05-01,A,4971,26.0,129246.0
2024-05-01,B,3591,27.19,97639.29
2024-05-01,C,1601,21.56,34517.56
2024-05-01,D,2514,18.97,47690.58
2024-05-01,E,862,14.25,12283.5
2024-05-02,A,4980,27.41,136501.8
2024-05-02,B,3594,28.08,100919.52
2024-05-02,C,1692,21.66,36648.72
2024-05-02,D,2509,17.37,43581.33
2024-05-02,E,858,15.79,13547.82
2024-05-03,A,4860,24.78,120430.8
2024-05-03,B,3811,31.42,119741.62
2024-05-03,C,1695,18.62,31560.9
2024-05-03,D,2550,17.17,43783.5
2024-05-03,E,803,13.8,11081.4
2024-05-04,A,4953,26.83,132888.99
2024-05-04,B,3892,28.78,112011.76
2024-05-04,C,1699,20.78,35305.22
2024-05-04,D,2614,19.15,50058.1
2024-05-04,E,770,16.2,12474.0
2024-05-05,A,5072,23.03,116808.16
2024-05-05,B,3789,32.36,122612.04
2024-05-05,C,1776,18.79,33371.04
2024-05-05,D,2655,18.85,50046.75
2024-05-05,E,775,15.69,12159.75
2024-05-06,A,4958,22.54,111753.32
2024-05-06,B,3950,28.32,111864.0
2024-05-06,C,1710,19.97,34148.7
2024-05-06,D,2750,17.71,48702.5
2024-05-06,E,781,16.26,12699.06
2024-05-07,A,4970,24.3,120771.0
2024-05-07,B,3951,32.62,128881.62
2024-05-07,C,1706,19.84,33847.04
2024-05-07,D,2784,19.67,54761.28
2024-05-07,E,810,15.71,12725.1
2024-05-08,A,4863,26.65,129598.95
2024-05-08,B,4058,27.63,112122.54
2024-05-08,C,1713,20.34,34842.42
2024-05-08,D,2779,16.71,46437.09
2024-05-08,E,805,14.39,11583.95
2024-05-09,A,4856,25.62,124410.72
2024-05-09,B,4054,31.36,127133.44
2024-05-09,C,1725,18.16,31326.0
2024-05-09,D,2855,18.11,51704.05
2024-05-09,E,759,15.2,11536.8
2024-05-10,A,5004,22.89,114541.56
2024-05-10,B,3965,30.0,118950.0
2024-05-10,C,1660,20.86,34627.6
2024-05-10,D,2971,16.39,48694.69
2024-05-10,E,723,15.78,11408.94
2024-05-11,A,5228,25.38,132686.64
2024-05-11,B,4070,32.0,130240.0
2024-05-11,C,1666,18.87,31437.42
2024-05-11,D,2910,19.2,55872.0
2024-05-11,E,719,13.78,9907.82
2024-05-12,A,5234,24.52,128337.68
2024-05-12,B,4286,28.2,120865.2
2024-05-12,C,1667,21.5,35840.5
2024-05-12,D,2911,18.74,54552.14
2024-05-12,E,721,13.58,9791.18
2024-05-13,A,5339,22.55,120394.45
2024-05-13,B,4184,28.75,120290.0
2024-05-13,C,1672,18.57,31049.04
2024-05-13,D,2919,18.47,53913.93
2024-05-13,E,722,15.49,11183.78
2024-05-14,A,5446,27.21,148185.66
2024-05-14,B,4267,32.71,139573.57
2024-05-14,C,1615,20.64,33333.6
2024-05-14,D,2921,16.22,47378.62
2024-05-14,E,671,14.58,9783.18
2024-05-15,A,5552,25.07,139188.64
2024-05-15,B,4354,30.0,130620.0
2024-05-15,C,1551,20.41,31655.91
